"","V1","V2","V3","V4"
"cv",20,1,88.3501729062338,-0.99970694062117
"cv",20,2,89.8945088188738,-1.01585379163039
"cv",20,3,80.7126058482572,-0.797211335461472
"cv",20,4,101.934429955361,-1.17858345645447
"cv",40,1,172.7770000363,-1.13365396603298
"cv",40,2,175.708006070817,-1.13668074594127
"cv",40,3,168.175241389515,-1.08033285425191
"cv",40,4,178.162390186894,-1.15716944068506
