"","V1","V2","V3","V4"
"cv",20,1,71.349711031672,-1.32507705079871
"cv",20,2,70.8214457582121,-1.3196716409052
"cv",20,3,73.601855374683,-1.33663362508384
"cv",20,4,95.8966560481779,-1.48062882701662
"cv",40,1,153.254673131492,-1.45601911984318
"cv",40,2,164.38913535095,-1.48761229460936
"cv",40,3,133.17302372745,-1.3893054945982
"cv",40,4,139.288224064631,-1.41396800696197
