"","V1","V2","V3","V4"
"cv",20,1,66.3489917741784,-1.43837592788554
"cv",20,2,53.3064065420831,-1.35778439852097
"cv",20,3,84.5663093183379,-1.5610089691825
"cv",20,4,81.5506949512006,-1.54736739260658
"cv",40,1,110.005451215467,-1.67903865190163
"cv",40,2,120.40702817583,-1.70222336061774
"cv",40,3,134.184034777066,-1.72559807711809
"cv",40,4,100.185463015313,-1.65351814429339
