"","","","","par1","par2"
"cv",20,1,91.155701479606,-4.99999999999948,-0.504830869588788
"cv",20,2,86.0808890127963,-4.99999999999928,-0.463605667315485
"cv",20,3,81.1603043990275,-4.99999999999862,-0.399953832360784
"cv",20,4,79.5041238104225,-4.9999999999981,-0.389813213227658
"cv",40,1,148.631534190857,-0.0796414655035489,-0.720338635644877
"cv",40,2,169.530896263308,-4.99999999984903,-0.740434868128456
"cv",40,3,152.08431667064,-0.263027666709483,-0.718536770166126
"cv",40,4,124.61515813055,-0.140677188405889,-0.6349875900757
