"","","","","par1","par2"
"cv",20,1,65.970553858566,-3.10919395296742,-2.47308296431619
"cv",20,2,65.2834685152309,-3.85463682943864,-2.44332456873558
"cv",20,3,69.1798114885263,-3.68517764309307,-2.47941777119189
"cv",20,4,52.5016914539962,-3.93953380655635,-2.37877571500755
"cv",40,1,160.111741856522,-4.46700081976389,-2.63261774266515
"cv",40,2,86.4184118105992,-4.76610489589802,-2.44950963836668
"cv",40,3,84.2000143787173,-4.79189555677016,-2.47087969202339
"cv",40,4,133.799525811718,-4.2394661489524,-2.57573984143464
