"","","","","par1","par2"
"cv",20,1,95.212443635436,1.16288982650245,-4.99999999999999
"cv",20,2,95.0895754619224,1.16007475845743,-4.99999999999998
"cv",20,3,122.10503904303,0.650970517658903,-4.99999999999936
"cv",20,4,90.9112863332033,3.32190953339542,-4.99999999993682
"cv",40,1,190.017608494858,1.32155187811124,-4.99999999999973
"cv",40,2,193.169349441725,1.31707168313092,-4.99999999999985
"cv",40,3,206.698067208626,1.17539485016507,-4.99999999999989
"cv",40,4,231.26665954152,-4.99999999999776,-0.945510815661771
