"","V1","V2","V3","V4"
"cv",20,1,84.3454141295325,-1.63290453214401
"cv",20,2,84.4593043002688,-1.50380790801402
"cv",20,3,84.4474505327992,-1.6330361823471
"cv",20,4,84.4255926679037,-1.50375848808527
"cv",40,1,181.283258519377,-1.67927081632176
"cv",40,2,169.59949320429,-1.48448101962007
"cv",40,3,172.051293440294,-1.64278778803766
"cv",40,4,179.271812668135,-1.55235155158464
