"","V1","V2","V3","V4"
"cv",20,1,68.1116580934983,-1.52961877745384
"cv",20,2,57.7676048996469,-1.4638738072075
"cv",20,3,63.8997324833909,-1.50921522272805
"cv",20,4,86.9864005425063,-1.62661105126151
"cv",40,1,150.321554086637,-1.47982124773081
"cv",40,2,149.152802585148,-1.48311998606187
"cv",40,3,173.064418008917,-1.54144084416772
"cv",40,4,109.956507035018,-1.34846424964414
