"","","","","par1","par2","par3"
"cv",20,1,94.0730124257147,-3.92831026860688,4.36027486961284,-1.9349819895842
"cv",20,2,94.0730124257147,-1.5562789560086,4.25513108391148,-2.89189887479688
"cv",20,3,94.0730124257147,-1.70198140166915,0.675094198264802,-3.34403514243427
"cv",20,4,94.0730124257147,-4.55205920533944,4.71601209653707,-1.72792437714662
"cv",40,1,187.794604578616,-0.638761444590891,-0.121766947120292,-0.799427216445097
"cv",40,2,184.731986184358,2.51487654706237,-0.0265675469462955,-4.37316387519176
"cv",40,3,187.610581008514,1.03910363984258,-0.0244716198216249,-2.00268420699187
"cv",40,4,185.349325714439,2.0054796872781,-0.544236010631644,-3.93857931302758
