"","","","","par1","par2"
"cv",20,1,58.3636162852509,-0.315798268489557,-2.38657483715186
"cv",20,2,58.8979523540349,-0.0956565771390994,-2.37984574717891
"cv",20,3,81.4983092956977,-0.328857268254393,-2.41538675324545
"cv",20,4,75.1937937240556,-0.194780784109013,-2.47182820292737
"cv",40,1,129.337918736481,-2.48300666614175,-2.37678908073518
"cv",40,2,139.07511196342,-0.923379402853226,-2.41663880453372
"cv",40,3,140.218340055827,-1.94045165881404,-2.41853829450571
"cv",40,4,215.944588776106,-0.603638979632079,-2.61256647466416
