"","V1","V2","V3","V4"
"cv",20,1,77.0609923870757,-1.71363042250658
"cv",20,2,63.4709288224565,-1.66484600835755
"cv",20,3,62.6018511326172,-1.66583756143184
"cv",20,4,40.3231739808117,-1.5452862523939
"cv",40,1,143.145378467527,-1.29531888790454
"cv",40,2,173.032046982414,-1.40754790747587
"cv",40,3,140.003218833535,-1.27961080337932
"cv",40,4,174.348109045077,-1.41601672395074
