"","","","","par1","par2"
"cv",20,1,94.8955367224105,-0.319053954264603,-2.66395599676998
"cv",20,2,92.0705305102016,0.724587589809923,-1.02737485439955
"cv",20,3,101.127965398681,0.875815695959217,-1.16401537957447
"cv",20,4,93.8485090535064,-0.341226341910358,-2.6855001206009
"cv",40,1,186.114050630808,-0.495136943853029,-1.64252282716102
"cv",40,2,185.199138614848,-0.467126256129005,-1.56642933334231
"cv",40,3,185.398863709755,-0.450640472873147,-1.60061553437431
"cv",40,4,200.759300422667,-0.428025310741911,-2.21111294024886
