"","","","","par1","par2"
"cv",20,1,50.0923944072392,-0.151638294984116,-2.05161365453829
"cv",20,2,45.887035583546,-0.212638163739821,-2.05882847948773
"cv",20,3,91.9884782868699,0.0215775398854923,-2.26670874516534
"cv",20,4,46.0154724615202,-4.99999999997628,-2.03019520914545
"cv",40,1,119.751312314032,-1.23103366955355,-1.85050694981727
"cv",40,2,183.662948819548,-1.01924156863427,-2.04094336785723
"cv",40,3,106.535685044808,-1.50902452143926,-1.82917087386734
"cv",40,4,120.943972903133,-4.99999999999644,-1.87701329252322
