"","","","","par1","par2"
"cv",20,1,98.3054158436772,-4.99999999999803,-2.03127399751005
"cv",20,2,94.7673968839333,-4.99999999999127,-1.12664639315164
"cv",20,3,94.8959831103717,-4.69911396988908,-1.16859655591617
"cv",20,4,94.7830823559249,-4.99999999999836,-1.12968067246311
"cv",40,1,185.248178115279,-4.99999999999537,-2.32365223811298
"cv",40,2,184.793116542172,-4.99999999999059,-2.27653896188123
"cv",40,3,184.781182317493,-4.99999999999225,-2.27994394159623
"cv",40,4,185.230752003785,-4.99999999998945,-2.35076638038295
