"","","","","par1","par2"
"cv",20,1,94.7868261758798,3.36452360320197,-4.99871430209517
"cv",20,2,94.7867778724376,3.36513253949933,-4.99999700054917
"cv",20,3,107.85877002553,-2.76293577354498,-3.80344180597948
"cv",20,4,94.7869192819117,3.3647099404812,-4.99894989901304
"cv",40,1,193.353573701833,3.21822756959858,-4.99999619310547
"cv",40,2,191.774254690293,3.24209107836396,-4.93037227353118
"cv",40,3,189.493962762942,3.41961208594786,-4.99998666739217
"cv",40,4,188.410080028266,3.57549740878594,-4.99999999866738
