"","","","","par1","par2"
"cv",20,1,101.152202359503,-0.100806760224577,-2.9670403713716
"cv",20,2,89.600853532376,-0.065406881404505,-2.84119761961506
"cv",20,3,47.1408271368817,0.205326552619337,-2.85198484539323
"cv",20,4,52.3297391388666,-0.0939383822543326,-2.66140056072249
"cv",40,1,228.49089988686,-0.00733133299983887,-2.82018022119048
"cv",40,2,129.06489390393,-0.0339101946190933,-2.54028912653394
"cv",40,3,48.0594965009157,0.00873226796749606,-2.38719474727261
"cv",40,4,117.694308395881,0.115900720269314,-2.50756914053186
