"","","","","par1","par2"
"cv",20,1,76.4113796286741,4.99999999999996,-1.97471235982483
"cv",20,2,58.3060429993744,4.99999999999893,-1.87779521237095
"cv",20,3,65.1129480704555,4.99999999999747,-1.93044402825115
"cv",20,4,50.6949639581343,4.99999999997069,-1.78839680398297
"cv",40,1,145.095143082805,4.99999999999586,-1.98714480081319
"cv",40,2,106.913390460023,4.99999999999998,-1.91159079065165
"cv",40,3,99.5547720279216,4.9999999999947,-1.86130168893099
"cv",40,4,145.146937595018,4.99999999999998,-2.00422717117441
