"","V1","V2","V3","V4"
"cv",20,1,83.0336713380198,-1.43319615888516
"cv",20,2,64.5949010424177,-1.26179532233552
"cv",20,3,92.4865057139703,-1.47079085347831
"cv",20,4,72.7563096581484,-1.34975616331586
"cv",40,1,146.316044873985,-1.15664426308133
"cv",40,2,179.153987489982,-1.3197680216446
"cv",40,3,189.043599688978,-1.35936236144919
"cv",40,4,152.547289885896,-1.20115467821344
