"","V1","V2","V3","V4"
"cv",20,1,89.5368517914084,-0.849072851875595
"cv",20,2,92.770712173526,-1.07815623600313
"cv",20,3,92.9632978263198,-0.980768471075757
"cv",20,4,94.7593565857182,-1.02029472459735
"cv",40,1,181.73121583591,-0.767090359528901
"cv",40,2,192.75190757653,-1.03761146453649
"cv",40,3,180.459045832124,-0.716746422162924
"cv",40,4,184.732915533354,-0.832287231119533
