"","","","","par1","par2"
"cv",20,1,96.768181475747,1.82766729637546,-4.99999999999983
"cv",20,2,86.5160000960609,1.77131330365478,-4.99999999999312
"cv",20,3,30.060753483664,1.72809250510881,-4.9999999999861
"cv",20,4,83.7012122412854,0.811874493763658,-2.88363030721252
"cv",40,1,69.4372602684377,1.79143440068084,-4.15139161373903
"cv",40,2,7.40835146509485,1.68228716632899,-3.96293675101325
"cv",40,3,73.1517267771505,1.98317824888847,-4.9999999998674
"cv",40,4,40.0429576782002,1.76973150365379,-4.15892138211808
