"","V1","V2","V3","V4"
"cv",20,1,98.6959610040792,-1.8357541743369
"cv",20,2,55.0017289129789,-1.63146471685168
"cv",20,3,45.7382249285197,-1.58413781041865
"cv",20,4,50.0507337479486,-1.5990171161627
"cv",40,1,124.518379306754,-2.03214365063899
"cv",40,2,72.7152159179802,-1.85394573802369
"cv",40,3,86.1512916847941,-1.87782278356455
"cv",40,4,88.2139437277826,-1.89347881628399
