"","","","","par1","par2"
"cv",20,1,105.036425504076,-4.82450405120669,-0.573306103161038
"cv",20,2,95.9159848495622,4.99999999304849,4.99999999809931
"cv",20,3,95.9157881196707,4.9999999977819,4.99999999471987
"cv",20,4,95.915456487602,4.99999999782678,4.99999999970771
"cv",40,1,191.83331045812,4.99999999491584,4.99999999655204
"cv",40,2,191.83219947775,4.99999999457031,4.99999999981872
"cv",40,3,198.849305125102,-1.65395773593567,0.771207504509853
"cv",40,4,191.831484927012,4.99999999722271,4.99999999896845
