"","","","","par1","par2"
"cv",20,1,73.7518619746525,-0.483891962593172,-2.99148544948211
"cv",20,2,91.2501257130566,-0.393421506665409,-3.24877467879322
"cv",20,3,67.8826455173459,-0.443429843466027,-2.94845504234129
"cv",20,4,49.073482657637,-0.483073487331837,-2.9233145522207
"cv",40,1,156.972913563296,-0.490205043207695,-3.17145265704193
"cv",40,2,139.539206446027,-0.453091722012132,-3.22535571223107
"cv",40,3,142.68737117295,-0.470400802154928,-3.21669813619807
"cv",40,4,107.402546195451,-0.464654154335058,-3.1019047326069
