"","V1","V2","V3","V4"
"cv",20,1,93.0612668594452,-1.22485020573756
"cv",20,2,90.0324831545422,-1.08681085288073
"cv",20,3,94.8247078874857,-1.45976622520624
"cv",20,4,89.9728484457126,-1.07302331519995
"cv",40,1,172.949812895608,-1.18503317600469
"cv",40,2,180.925889864397,-1.41768879006771
"cv",40,3,187.73848861369,-1.46056632849776
"cv",40,4,175.349016111285,-1.22727103108056
