"","","","","par1","par2"
"cv",20,1,81.1099091514174,0.377568456876306,-0.875182768146066
"cv",20,2,62.7905790457285,0.405136372520478,-0.792900907419325
"cv",20,3,61.0948679285883,-0.434270702269599,-0.762622746061486
"cv",20,4,65.8201428012954,0.0536242881537054,-0.800710823649902
"cv",40,1,138.224485240901,-4.99999999997507,-0.82083359668549
"cv",40,2,133.991327185729,-4.99999999999126,-0.814506233516492
"cv",40,3,109.818693373798,-4.99999999999616,-0.744951118807105
"cv",40,4,144.717656674047,-4.99999999998015,-0.835432600074571
