"","V1","V2","V3","V4"
"cv",20,1,52.11803171706,-1.59862022769618
"cv",20,2,68.6171396156261,-1.6734080881748
"cv",20,3,80.2157959863411,-1.73005849000748
"cv",20,4,46.2940301860398,-1.56870665719993
"cv",40,1,86.6097992185598,-1.69232192544796
"cv",40,2,72.1911308820124,-1.65503848945562
"cv",40,3,175.735779344456,-1.87845708825974
"cv",40,4,112.504886449258,-1.73958114297428
