"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",50.1431225797257,0.233073603087566,50.1431225797257,0.233073603087566,"LocalGP-UCB"
"2",2,"Smooth",51.7225942832174,0.226661351030478,58.7781028494302,0.209117634113388,"LocalGP-UCB"
"3",3,"Smooth",52.8073822234639,0.227857789972079,64.506716219591,0.191942708443031,"LocalGP-UCB"
"4",4,"Smooth",53.9324109698501,0.226735321842193,68.5910718594356,0.177949260475706,"LocalGP-UCB"
"5",5,"Smooth",54.8284471223687,0.229173481869486,71.8270135054058,0.168559531495922,"LocalGP-UCB"
"6",6,"Smooth",55.1574177782213,0.229918243289401,74.2965742942861,0.161150905005118,"LocalGP-UCB"
"7",7,"Smooth",55.2626467860367,0.23137085421342,76.295107926449,0.155209866069911,"LocalGP-UCB"
"8",8,"Smooth",55.5861783752788,0.230440983931643,78.0158801660432,0.149337198816512,"LocalGP-UCB"
"9",9,"Smooth",55.5556356078862,0.232252893602038,79.4881768165463,0.144270142134264,"LocalGP-UCB"
"10",10,"Smooth",55.8584043762194,0.23236105042628,80.7652974301737,0.139812353419051,"LocalGP-UCB"
"11",11,"Smooth",55.928086623097,0.231249487590662,81.9644343662009,0.135642444089687,"LocalGP-UCB"
"12",12,"Smooth",56.1458422509213,0.231966668354914,83.0128617490339,0.131704719402379,"LocalGP-UCB"
"13",13,"Smooth",56.1636578449163,0.234036700859948,83.9773901252071,0.127866148550543,"LocalGP-UCB"
"14",14,"Smooth",56.6391829414738,0.231961801536711,84.8736275435879,0.123948384776126,"LocalGP-UCB"
"15",15,"Smooth",57.0616363000304,0.231744946025738,85.6770443884471,0.120205317799754,"LocalGP-UCB"
"16",16,"Smooth",56.9984671806345,0.233829720956929,86.4084476823024,0.116625247851028,"LocalGP-UCB"
"17",17,"Smooth",57.3893865083688,0.233025990391713,87.1244160525786,0.113055678109535,"LocalGP-UCB"
"18",18,"Smooth",57.4641073112354,0.232127229954215,87.7848211940357,0.11002126732088,"LocalGP-UCB"
"19",19,"Smooth",57.707524421798,0.231803491986151,88.3547537907707,0.106931603712984,"LocalGP-UCB"
"20",20,"Smooth",57.6214820968309,0.230687119643309,88.8841158311815,0.104498737574625,"LocalGP-UCB"
"21",21,"Smooth",57.844655707922,0.231140285569583,89.4189348632816,0.101837527458945,"LocalGP-UCB"
"22",22,"Smooth",58.2845795072504,0.231770251427949,89.9044328125775,0.0991699064913925,"LocalGP-UCB"
"23",23,"Smooth",58.1857752257007,0.231971166292174,90.3315786621267,0.0968998933195797,"LocalGP-UCB"
"24",24,"Smooth",58.6385150615937,0.232679906171102,90.7664751382605,0.0943165382956282,"LocalGP-UCB"
"25",25,"Smooth",58.7596642614509,0.230997640479223,91.1920658485939,0.0913952936573217,"LocalGP-UCB"
"26",26,"Smooth",58.7698797936203,0.233523041205297,91.6206700607941,0.0886801213463752,"LocalGP-UCB"
"27",27,"Smooth",58.7762759922702,0.234187606002776,92.001157774548,0.0865739012949484,"LocalGP-UCB"
"28",28,"Smooth",59.2566105004974,0.231040823814865,92.3429682803527,0.0843664974843441,"LocalGP-UCB"
"29",29,"Smooth",59.5856139290554,0.230854496409524,92.6881512766496,0.0820430460195933,"LocalGP-UCB"
"30",30,"Smooth",59.5580060062343,0.231447099021358,93.0119742665612,0.0796695055508672,"LocalGP-UCB"
"31",31,"Smooth",59.6728962469904,0.231410026962147,93.294899274606,0.0776520834563353,"LocalGP-UCB"
"32",32,"Smooth",59.7440785329677,0.232092456216779,93.5739014250497,0.075591898569552,"LocalGP-UCB"
"33",33,"Smooth",59.8512390207815,0.232365270991521,93.835351075188,0.073540831608848,"LocalGP-UCB"
"34",34,"Smooth",60.2605330183126,0.233822898136655,94.0886581685652,0.0720386370392129,"LocalGP-UCB"
"35",35,"Smooth",60.0879244934251,0.23362870408671,94.3324145703219,0.0702704152784681,"LocalGP-UCB"
"36",36,"Smooth",60.3414303386324,0.23281903133394,94.5647468343111,0.0685839866092083,"LocalGP-UCB"
"37",37,"Smooth",60.2739766229438,0.232920793134275,94.7804845279436,0.0671345704939067,"LocalGP-UCB"
"38",38,"Smooth",60.3018719634573,0.233632423094607,95.0051991655958,0.0653462972108236,"LocalGP-UCB"
"39",39,"Smooth",60.5846069347999,0.236008165463409,95.2034980102418,0.0639015299645835,"LocalGP-UCB"
"40",40,"Smooth",60.5481346878714,0.233712614817092,95.3765857114594,0.0628002148903943,"LocalGP-UCB"
"41",41,"Smooth",60.4792162142018,0.23359473514736,95.557298532519,0.0611555449382309,"LocalGP-UCB"
"42",1,"Rough",47.0337258309616,0.209709679499741,47.0337258309616,0.209709679499741,"LocalGP-UCB"
"43",2,"Rough",49.1123804783906,0.208602815178866,57.4924764089841,0.185265632809208,"LocalGP-UCB"
"44",3,"Rough",50.0376123703549,0.207830524077983,63.3705692980317,0.169926749255943,"LocalGP-UCB"
"45",4,"Rough",50.5525071018807,0.2089728364236,67.3465841479637,0.161087926370488,"LocalGP-UCB"
"46",5,"Rough",51.0153714106567,0.213309565442113,70.4214326404765,0.154498853938999,"LocalGP-UCB"
"47",6,"Rough",51.2283314691651,0.213165206733235,72.8845392869602,0.149104730722538,"LocalGP-UCB"
"48",7,"Rough",51.5486095315728,0.214768693453133,74.9269869549374,0.14332194448383,"LocalGP-UCB"
"49",8,"Rough",51.4206835521847,0.216455012007351,76.537064881553,0.139576429831636,"LocalGP-UCB"
"50",9,"Rough",51.8422953736521,0.214572860055985,77.9491031975276,0.135947757884092,"LocalGP-UCB"
