"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"21",21,"Smooth",68.2376922400517,0.2062670192391,94.8044857387018,0.0736310145476892,"GP-UCB"
"22",22,"Smooth",68.4491104815993,0.202843101944842,95.2350604102617,0.0699523563728653,"GP-UCB"
"23",23,"Smooth",68.1258868701486,0.202659662567333,95.5697651594945,0.0671593128311587,"GP-UCB"
"24",24,"Smooth",68.0810586150104,0.202079328841013,95.9137459388868,0.064057230326149,"GP-UCB"
"25",25,"Smooth",67.4894173578144,0.204882877271149,96.2285890394875,0.0611483282322374,"GP-UCB"
"26",26,"Smooth",67.1735820846484,0.203296709018934,96.4841435300181,0.0589725459599175,"GP-UCB"
"27",27,"Smooth",66.853255345336,0.203984202418037,96.7018127804879,0.0569120963573412,"GP-UCB"
"28",28,"Smooth",66.7820132020269,0.202476211395212,96.9261988579108,0.0548490352704937,"GP-UCB"
"29",29,"Smooth",66.5510321866485,0.204197897083231,97.1251151558818,0.0528538649600163,"GP-UCB"
"30",30,"Smooth",66.3781672009153,0.204653408049993,97.322950936733,0.0506925534566507,"GP-UCB"
"31",31,"Smooth",65.8766032320682,0.204190048275558,97.4990141894362,0.0490370405066076,"GP-UCB"
"32",32,"Smooth",65.7256032436751,0.205280466864077,97.6463031175774,0.0476480261657783,"GP-UCB"
"33",33,"Smooth",65.3192271616326,0.206209635926257,97.8050448870159,0.0459781277622283,"GP-UCB"
"34",34,"Smooth",65.2772856698537,0.206815887749762,97.9458793201957,0.0444778711909134,"GP-UCB"
"35",35,"Smooth",64.7893054428442,0.205388105279606,98.0775618364467,0.0429844398212679,"GP-UCB"
"36",36,"Smooth",64.4607153508627,0.205501977400228,98.1859379411141,0.0418052103366474,"GP-UCB"
"37",37,"Smooth",64.426821887884,0.206798113870807,98.2967039526492,0.0404507720459285,"GP-UCB"
"38",38,"Smooth",63.8608796936294,0.206842878109617,98.404946323338,0.0392049428563404,"GP-UCB"
"39",39,"Smooth",63.6961723469366,0.208352346006187,98.4937520574708,0.0381203819455773,"GP-UCB"
"40",40,"Smooth",63.5899969199938,0.207576808580782,98.5839409283225,0.0367624939433127,"GP-UCB"
"41",41,"Smooth",63.5154675173562,0.207008081325765,98.660203705601,0.0357518824455764,"GP-UCB"
"42",1,"Rough",47.3157601539857,0.205504696126951,47.3157601539857,0.205504696126951,"GP-UCB"
"43",2,"Rough",48.6670734822162,0.212793971052021,59.2319802423976,0.176263885524142,"GP-UCB"
"44",3,"Rough",49.6681427652245,0.21612240373601,65.3323336678803,0.162319524383653,"GP-UCB"
"45",4,"Rough",50.6390254257069,0.218562527805966,69.3985260215618,0.153894326867759,"GP-UCB"
"46",5,"Rough",52.0559633200817,0.219953199814198,72.5121433009088,0.147742966546326,"GP-UCB"
"47",6,"Rough",53.0971273229994,0.221641132128944,75.0361288478294,0.143514633838806,"GP-UCB"
"48",7,"Rough",53.910211076482,0.221108058058912,77.1350557357034,0.139446050638395,"GP-UCB"
"49",8,"Rough",54.755268884854,0.220520619250285,78.8991866157972,0.135808847522122,"GP-UCB"
"50",9,"Rough",55.6021370994339,0.223550221895019,80.5423396792652,0.132700698482426,"GP-UCB"
"51",10,"Rough",56.0256033347761,0.222107160027562,81.9779361542213,0.129616118178262,"GP-UCB"
"52",11,"Rough",56.5529955402376,0.219743460736529,83.1943807430405,0.126668612654445,"GP-UCB"
"53",12,"Rough",56.7515742050731,0.222562191354759,84.4071475136039,0.12348416932286,"GP-UCB"
"54",13,"Rough",57.3377058364941,0.219728673057091,85.4937270167324,0.120758748734356,"GP-UCB"
"55",14,"Rough",57.5491795372458,0.222212436815072,86.4671227616346,0.118431428646391,"GP-UCB"
"56",15,"Rough",58.4058334621662,0.219066758162592,87.4085372229879,0.115301949230972,"GP-UCB"
"57",16,"Rough",58.5362688527591,0.216491751497717,88.2528488817898,0.111919514191962,"GP-UCB"
"58",17,"Rough",58.2356424786849,0.21643612146713,88.9982235501854,0.108870649983996,"GP-UCB"
"59",18,"Rough",58.0658579133049,0.216458712000216,89.6694163585216,0.106092287306718,"GP-UCB"
"60",19,"Rough",58.9242551988576,0.21504827937159,90.3720313897943,0.102848786388455,"GP-UCB"
"61",20,"Rough",58.6762919250087,0.216499550288347,90.953761389698,0.100074749955626,"GP-UCB"
"62",21,"Rough",58.7263274545908,0.215564344561924,91.5239982782244,0.0975828392897509,"GP-UCB"
"63",22,"Rough",58.980153278748,0.217176919968274,92.0991897347702,0.0943480346950758,"GP-UCB"
"64",23,"Rough",59.0232003401752,0.21519478791522,92.6406885638039,0.0910498202277227,"GP-UCB"
"65",24,"Rough",58.7941486385158,0.214929089306859,93.1222697145011,0.0885306253800804,"GP-UCB"
"66",25,"Rough",59.2103959997468,0.215793800096576,93.5721237335187,0.0858555294419877,"GP-UCB"
"67",26,"Rough",59.1784374096307,0.21445096215161,93.9906029168592,0.0830180421742065,"GP-UCB"
"68",27,"Rough",59.2228877793559,0.212076625515738,94.3655961901761,0.0803203661685503,"GP-UCB"
"69",28,"Rough",59.1969860413595,0.212405266132305,94.7655674307227,0.0774899896073807,"GP-UCB"
"70",29,"Rough",59.0075859007987,0.212457464625605,95.0687553410137,0.0752004504431514,"GP-UCB"
"71",30,"Rough",59.1542056456229,0.213154252610272,95.3600871861456,0.0732816593145143,"GP-UCB"
"72",31,"Rough",59.1946009896549,0.213532286051888,95.6492217071656,0.0709940060395421,"GP-UCB"
"73",32,"Rough",59.2880372454089,0.210614502114138,95.8973688467948,0.0692193367281165,"GP-UCB"
"74",33,"Rough",59.3163900429646,0.212660824627175,96.1408247382227,0.067340765998882,"GP-UCB"
"75",34,"Rough",58.5500303534966,0.213330748648093,96.3913536184106,0.0651522840587291,"GP-UCB"
"76",35,"Rough",58.6797317551437,0.21371075255695,96.6199588629982,0.062985823562302,"GP-UCB"
"77",36,"Rough",58.9311592441894,0.21275828342551,96.8150965849424,0.0608633834912266,"GP-UCB"
"78",37,"Rough",58.9938464531716,0.211891394359562,97.0167355459284,0.0588508218450756,"GP-UCB"
"79",38,"Rough",58.7858136911368,0.213051806639496,97.1955312740762,0.0569858216459075,"GP-UCB"
"80",39,"Rough",58.7072736251856,0.213189429574754,97.3695530385846,0.0552233542899982,"GP-UCB"
"81",40,"Rough",58.8229772570458,0.213068903502727,97.5373231458673,0.0533656043869672,"GP-UCB"
"82",41,"Rough",58.6866535502171,0.211489714855311,97.7171841120273,0.0511126826184545,"GP-UCB"
