"","trial","Environment","meanReward","meanSE","maxReward","maxSE","Model"
"1",1,"Smooth",50.4203613084115,0.23409159045815,50.4203613084115,0.23409159045815,"Random"
"2",2,"Smooth",49.6906674851074,0.233149167416034,62.5637816867662,0.19469170788089,"Random"
"3",3,"Smooth",50.3159932917421,0.23418854267248,68.9195123488937,0.171228270752228,"Random"
"4",4,"Smooth",50.2420813770534,0.233808653132862,72.8858294798866,0.158412930056431,"Random"
"5",5,"Smooth",49.8302813601395,0.231896189233998,75.5954558230728,0.148094735745564,"Random"
"6",6,"Smooth",49.5788899271896,0.232335492259524,77.6505206741868,0.140860041336299,"Random"
"7",7,"Smooth",49.6568117191416,0.234356302296848,79.3710360870914,0.134894114630929,"Random"
"8",8,"Smooth",50.0159314917255,0.233674026781169,80.8172782360948,0.128816697241056,"Random"
"9",9,"Smooth",49.7663771232234,0.23427126813897,82.0259120786187,0.123872357714742,"Random"
"10",10,"Smooth",50.3751658641488,0.231486173597442,83.0868838421225,0.119499449515546,"Random"
"11",11,"Smooth",49.9907774856588,0.236306110151469,84.0012750320145,0.115424879133294,"Random"
"12",12,"Smooth",49.9234131904302,0.234638786128038,84.7757856102359,0.112464677074472,"Random"
"13",13,"Smooth",49.9836557950466,0.233499906220314,85.4949110101666,0.109487936889968,"Random"
"14",14,"Smooth",50.3032635087397,0.232697501404708,86.1875692610237,0.106354729694795,"Random"
"15",15,"Smooth",50.1811225525578,0.232953346226277,86.7592804720764,0.103964114067813,"Random"
"16",16,"Smooth",50.0999357858436,0.233049987106806,87.3128647832211,0.101258108951916,"Random"
"17",17,"Smooth",49.9195514336794,0.232592210925616,87.8072575239626,0.0988585052920978,"Random"
"18",18,"Smooth",49.91959698606,0.233975937550121,88.269286856051,0.0963529289416531,"Random"
"19",19,"Smooth",50.1031980026898,0.229942396653095,88.6694013687088,0.0944710067570134,"Random"
"20",20,"Smooth",49.8068835593098,0.233387508377385,89.0587181385633,0.09234430537457,"Random"
"21",21,"Smooth",49.6773188358722,0.231114763458239,89.4592714791247,0.0902345233751757,"Random"
"22",22,"Smooth",50.0728487225675,0.23265605676878,89.7808882529784,0.0886153853031192,"Random"
"23",23,"Smooth",49.5071415446616,0.233433842043641,90.0857164866143,0.0872320814225611,"Random"
"24",24,"Smooth",50.1069109913522,0.234423439681047,90.3978628785094,0.0854626740682107,"Random"
"25",25,"Smooth",50.2115863656786,0.232376668524136,90.6667985032457,0.0840524944106442,"Random"
"26",26,"Smooth",50.0969213856671,0.231732469732149,90.9539873767982,0.0821135537303289,"Random"
"27",27,"Smooth",49.7816311745193,0.232731944424428,91.168793890226,0.0811058202939244,"Random"
"28",28,"Smooth",50.3521318414726,0.231398513451978,91.4024214069543,0.0797381268528429,"Random"
"29",29,"Smooth",50.2582867878335,0.232513201124044,91.6407043603369,0.0786558997511677,"Random"
"30",30,"Smooth",50.2423920852153,0.236583542995698,91.8695129695751,0.0772436365475773,"Random"
"31",31,"Smooth",49.8085029070726,0.233002046039017,92.1128999127292,0.0757533193477968,"Random"
"32",32,"Smooth",49.6367018993783,0.2339798713603,92.2942724123465,0.0749074354576415,"Random"
"33",33,"Smooth",49.9296469757857,0.230950557522311,92.4621927010949,0.0740214512336735,"Random"
"34",34,"Smooth",49.5723102677526,0.23466360835221,92.6261952732471,0.0730213838116123,"Random"
"35",35,"Smooth",49.7221683849513,0.232048308290564,92.7855255683071,0.0720814193358671,"Random"
"36",36,"Smooth",50.0374336330596,0.234337915297314,92.977296750562,0.0711375166955178,"Random"
"37",37,"Smooth",49.8343503325155,0.235485595616802,93.1287667552015,0.0701442432425194,"Random"
"38",38,"Smooth",50.3015271943438,0.230999056999487,93.2776733009884,0.0692562573413178,"Random"
"39",39,"Smooth",50.2359190527649,0.233368873460182,93.4426187937856,0.0679583145749476,"Random"
"40",40,"Smooth",50.1099716994839,0.233540489315974,93.5965838277178,0.0670817291276277,"Random"
"41",41,"Smooth",49.5382206952568,0.233712810158123,93.7336523978394,0.0662192111025145,"Random"
"42",1,"Rough",46.979033480274,0.208885043069854,46.979033480274,0.208885043069854,"Random"
"43",2,"Rough",47.1201158968354,0.20991547465412,58.586811996241,0.178019919198348,"Random"
"44",3,"Rough",47.2916248782428,0.209830818216246,64.6066952828397,0.162879107757682,"Random"
"45",4,"Rough",47.7031915021522,0.207388281383856,68.649277887521,0.150514860609685,"Random"
"46",5,"Rough",47.4686007941539,0.212664034883328,71.4994261172163,0.145521784219136,"Random"
"47",6,"Rough",47.4052958643127,0.208867294238926,73.6625592315829,0.139813264623313,"Random"
"48",7,"Rough",47.4718158256381,0.207632395288084,75.3700907022425,0.135096162573022,"Random"
"49",8,"Rough",47.2367391449312,0.209286749230175,76.8299774620386,0.131136291739183,"Random"
"50",9,"Rough",47.5595260461885,0.208400129761687,78.163451372041,0.127558818276744,"Random"
"51",10,"Rough",47.4743962611527,0.207095276717399,79.173119739918,0.124902668442434,"Random"
"52",11,"Rough",47.5583970265559,0.208277238473755,80.2001685422648,0.122266963214127,"Random"
"53",12,"Rough",47.3316266034969,0.20862906117095,81.0764137519198,0.12032706406298,"Random"
"54",13,"Rough",47.2597661938917,0.207632005005375,81.8109103448936,0.118047571693559,"Random"
"55",14,"Rough",47.5458504559044,0.209446815198218,82.5657714340701,0.115147035717618,"Random"
"56",15,"Rough",47.1441765445565,0.206735425725562,83.1748934814681,0.113192309988107,"Random"
"57",16,"Rough",47.9634761508037,0.210471490570798,83.8658671562895,0.110985274196372,"Random"
