"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"1632",21,"Best","Smooth",10,8,312.511692557681,0.234309623226087,"RBF","UCB",NA,1.0056535499045,0.153719013524093,0.0798258576814657,37.5377356278294,1.35
"1633",22,"Cumulative","Rough",5,1,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.838556502219436,0.0447586576900863,0.0444504831891416,12.7610005759688,1.09
"1634",22,"Cumulative","Rough",5,2,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.920192212609013,0.0536728797301638,0.0389374654841058,7.7480991634666,1.09
"1635",22,"Cumulative","Rough",5,3,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.63532031423016,0.0983101000139376,0.0283193517556213,14.5681945597365,1.09
"1636",22,"Cumulative","Rough",5,4,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.874869933169194,0.0523299160629724,0.0412495989345162,3.46160308846109,1.09
"1637",22,"Cumulative","Rough",5,5,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.870730726857445,0.0465719149435936,0.0440429503452294,10.1919642553631,1.09
"1638",22,"Cumulative","Rough",5,6,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.886056597157235,0.0525569631119587,0.0381006598680001,5.3953406680028,1.09
"1639",22,"Cumulative","Rough",5,7,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.859282033119596,0.0709188857664704,0.0390290114757068,10.5949673626104,1.09
"1640",22,"Cumulative","Rough",5,8,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.854960548876022,0.0461372143584068,0.0420392118105882,6.21689499673731,1.09
"1641",22,"Cumulative","Rough",10,1,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.769841361355571,0.0604060502359792,0.0397650368869834,32.3661648564795,1.09
"1642",22,"Cumulative","Rough",10,2,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.748249183001594,0.0694091939962295,0.0384350602926129,29.4938400609799,1.09
"1643",22,"Cumulative","Rough",10,3,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.745426128300284,0.0644497450458816,0.0347464526701789,10.8815758810669,1.09
"1644",22,"Cumulative","Rough",10,4,209.729318514434,0.486138519811662,"RBF","UCB",NA,0.759818210823478,0.0634409834073435,0.040159511368842,26.9934013812295,1.09
