"","participant","reward","environment","horizon","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","roundnLL","bonus"
"50",4,"Best","Rough",5,2,211.933722651127,0.480737470589559,"BMT","UCB",6.70517995336897,NA,0.0292480958279692,0.00673797936167712,5.21216235712324,1.06
"51",4,"Best","Rough",5,3,211.933722651127,0.480737470589559,"BMT","UCB",7.34269679108649,NA,0.0252295280934063,0.00673799128921111,4.88129158491872,1.06
"52",4,"Best","Rough",5,4,211.933722651127,0.480737470589559,"BMT","UCB",7.24369149562524,NA,0.0118319249238098,0.00673816043900782,17.3286329279835,1.06
"53",4,"Best","Rough",5,5,211.933722651127,0.480737470589559,"BMT","UCB",7.11752072209941,NA,0.0274429861856275,0.00673802065457292,5.38835848121564,1.06
"54",4,"Best","Rough",5,6,211.933722651127,0.480737470589559,"BMT","UCB",7.16821883345712,NA,0.0191345427895545,0.00674096771416281,16.5424403071235,1.06
"55",4,"Best","Rough",5,7,211.933722651127,0.480737470589559,"BMT","UCB",7.4940202583896,NA,0.0173128865065664,0.00673802570651947,12.4453885344802,1.06
"56",4,"Best","Rough",5,8,211.933722651127,0.480737470589559,"BMT","UCB",6.21724026967842,NA,0.0290028733450588,0.00673810854357248,15.4567304766166,1.06
"57",4,"Best","Rough",10,1,211.933722651127,0.480737470589559,"BMT","UCB",5.39005911703598,NA,0.0538488138504612,0.00673795128014987,28.2404537334504,1.06
"58",4,"Best","Rough",10,2,211.933722651127,0.480737470589559,"BMT","UCB",4.75947666474029,NA,0.0747551399260919,0.006738195057451,16.4736646654766,1.06
"59",4,"Best","Rough",10,3,211.933722651127,0.480737470589559,"BMT","UCB",4.74826887301704,NA,0.0738375646464979,0.00673856526584273,6.94035352582321,1.06
"60",4,"Best","Rough",10,4,211.933722651127,0.480737470589559,"BMT","UCB",4.93578658240778,NA,0.0725848634589567,0.00673802636616757,13.5327439566077,1.06
"61",4,"Best","Rough",10,5,211.933722651127,0.480737470589559,"BMT","UCB",2.34584313108169,NA,0.0636722917163742,0.0163080075563582,11.6614133543659,1.06
"62",4,"Best","Rough",10,6,211.933722651127,0.480737470589559,"BMT","UCB",4.75778068306482,NA,0.0780041921698445,0.00673797630511099,31.2372438070253,1.06
"63",4,"Best","Rough",10,7,211.933722651127,0.480737470589559,"BMT","UCB",4.78537051490908,NA,0.0743749453097527,0.00673794710804521,16.4997554615205,1.06
