"","","","","par1","par2","par3"
"cv",5,1,11.7196390291977,1.20613193128564,-2.4414799016231,-3.55397779770542
"cv",5,2,10.4141089502998,1.53618937289074,-2.20378517765593,-4.06651911292074
"cv",5,3,11.2977658710242,1.98836386943895,-1.83743863395903,-4.99892403524063
"cv",5,4,16.4956810711009,1.45223965160708,-2.18891563091011,-3.9925032351598
"cv",5,5,14.5562596852419,1.43510473638956,-2.1792541434374,-4.10690932850631
"cv",5,6,16.5752447431124,1.41688127700269,-2.24111513822147,-3.91439336776783
"cv",5,7,13.5059373544527,1.35113365220263,-2.05628932924442,-3.9824102074783
"cv",5,8,16.5454115085902,1.43144099827133,-2.22103372270107,-3.94415308811369
"cv",10,1,19.6572889884321,-1.34744801263633,-2.02966381127958,-3.97331401726922
"cv",10,2,25.9403553577544,-1.42346275413192,-2.03621462006666,-3.95866994026983
"cv",10,3,31.919431806315,-1.34472342159029,-2.02935494291244,-3.97503181816443
"cv",10,4,23.6838791823825,-4.9999452878922,-2.02809304048734,-4.99999973666268
"cv",10,5,6.7025251767582,-1.34142665862804,-2.02882277455788,-3.97569688113995
"cv",10,6,16.6695477566093,-1.19776682158103,-2.03563036297987,-3.92707680263495
"cv",10,7,21.5640414579348,-0.0149011619495269,-1.7299145881679,-4.20086409329532
"cv",10,8,31.9398240130013,-1.33094612562661,-2.03238524008403,-3.96334118582728
