"","","","","par1","par2","par3"
"cv",5,1,17.0066339999965,0.0402898574393589,-2.13008685433802,-3.00908345116428
"cv",5,2,15.2953847860645,-0.0435129507032486,-2.06186102491818,-2.89139660230293
"cv",5,3,15.8648993225819,-0.0793093560707738,-2.07866469048989,-2.91858719451232
"cv",5,4,6.27201546348962,-0.18440845345747,-1.83592927129693,-3.04955269091739
"cv",5,5,3.17862033115129,-0.120448998038924,-1.96935951243158,-2.86224621521509
"cv",5,6,8.323891155456,-0.144750980134467,-1.87702317976258,-3.003072750446
"cv",5,7,11.4788963021023,-0.046912519232553,-1.92878627320228,-2.91803674283899
"cv",5,8,16.082456492473,-0.0488532308292052,-2.0249856413734,-2.92119753404458
"cv",10,1,32.9692130156752,1.15492923309189,-2.7008151884049,-3.1580443943502
"cv",10,2,12.0813710187685,0.627534485510959,-2.58366186440874,-3.07785339814451
"cv",10,3,20.164796823634,0.509937719824721,-2.64456820250355,-3.17203108165586
"cv",10,4,18.2030018561286,0.599607341176651,-2.60416391867539,-3.06865079060139
"cv",10,5,22.1975026645151,0.543331765941942,-2.64558602984814,-3.00122806078065
"cv",10,6,26.6014730704536,0.656689513510937,-2.58767976898264,-3.02931784729656
"cv",10,7,19.1996246776079,0.460140202258464,-2.76412345329595,-3.11410475396916
"cv",10,8,24.257531085791,0.75132607669232,-3.19815334325005,-2.89697268950605
