"","","","","par1","par2","par3"
"cv",5,1,3.46769615675142,1.77943243106894,-3.5000792878721,-4.99995401279704
"cv",5,2,6.74173179429136,1.76670184067372,-3.46216601860994,-4.99997947106913
"cv",5,3,16.5820913242864,1.77557591023558,-3.54365780774304,-4.99998043070061
"cv",5,4,11.5186303697564,1.12026755869626,-2.61094980278671,-4.99603656257389
"cv",5,5,16.8830695618474,1.67133500375074,-3.84007235881836,-4.79460604397425
"cv",5,6,10.7712175513963,1.86438978332842,-4.09489128136307,-4.99999748311659
"cv",5,7,9.63552044540985,1.38672909651909,-3.17268959495228,-4.38939772407946
"cv",5,8,6.7980267308808,1.77943573536422,-3.49382532612504,-4.99972275187303
"cv",10,1,11.5130154654202,-4.99788425287274,-2.94605570016128,-4.99999083621985
"cv",10,2,16.5941017731623,1.70430759841378,-3.01214496759439,-4.99997513967501
"cv",10,3,6.70925407432443,1.68987596921506,-2.97550838613915,-4.99998092175625
"cv",10,4,14.2018992554635,1.6951343397884,-3.06215669667318,-4.99997821551605
"cv",10,5,6.71596775082115,1.69331400816969,-2.98061878575805,-4.99999867077449
"cv",10,6,13.3068432852115,1.70450621872455,-2.99727479471353,-4.99999999414398
"cv",10,7,37.8437058647223,1.40070949920575,-2.16132862891288,-4.99999901050785
"cv",10,8,6.70193896164136,1.68738317508254,-2.97153042184888,-4.99999905491228
