"","","","","par1","par2","par3"
"cv",5,1,11.1571367930845,0.129350948239946,-2.0249327790403,-3.13428718202355
"cv",5,2,13.2097355528215,0.26331330158781,-2.28571229106163,-2.968110278267
"cv",5,3,16.6522270961996,-0.0689281409800137,-2.26066944911144,-2.8855315842569
"cv",5,4,16.5926364210798,-0.04869263582348,-2.24228749689331,-2.89698208041275
"cv",5,5,4.18968137319522,-0.350146575637047,-2.2725472001596,-2.81256222336425
"cv",5,6,8.01170705335403,-0.108036549557007,-2.12217147435872,-2.91904607703666
"cv",5,7,15.2278891991231,-4.99901007577238,-2.00116076671414,-3.42169695060709
"cv",5,8,10.5885992092954,0.0362098805596559,-2.13907443552238,-2.94478958881385
"cv",10,1,33.1962033662599,0.905673660686421,-1.98897925453492,-3.05132189633947
"cv",10,2,35.0658124252298,0.732001535027257,-2.22883701077283,-2.8481752763231
"cv",10,3,25.9092808732702,0.935347675701316,-2.04438856346763,-3.02601806035015
"cv",10,4,23.2655381481941,1.21553647710715,-1.99526049134537,-3.28792299865599
"cv",10,5,30.0325089057551,0.914232274510691,-2.1129038617705,-2.95378487318434
"cv",10,6,18.2700216752317,0.845369155107245,-2.15775554895675,-2.85528728524245
"cv",10,7,29.7599987684583,0.801379082735397,-1.83894156761766,-3.135092916139
"cv",10,8,34.8480548624793,0.798362056335686,-2.06713822750926,-2.97213088191113
