"","","","","par1","par2","par3"
"cv",5,1,6.77254752642177,1.87214684289862,-4.63433002568506,-4.79068991056214
"cv",5,2,8.16493635538098,1.75337589105684,-4.51925689283351,-4.62058736091925
"cv",5,3,3.9563242780248,1.97889642343403,-4.69338392968074,-4.94729966655055
"cv",5,4,3.49518927756082,1.91066288653872,-4.59306676860551,-4.8522876630408
"cv",5,5,7.31940124913358,1.82230231674137,-4.62957819676766,-4.72621880194151
"cv",5,6,7.04619522272769,1.44969351545231,-3.78958787716569,-4.33785769576126
"cv",5,7,5.13791844379601,1.79964515452476,-4.37816627534188,-4.64434850850194
"cv",5,8,10.9182176241652,1.99796699231837,-4.46421428473505,-4.99998123465374
"cv",10,1,28.8781623725323,1.87390473143025,-2.41305513446531,-4.999999870157
"cv",10,2,19.9274276142115,1.89035195577591,-2.38278568453047,-4.99999026184513
"cv",10,3,3.54975419138699,1.87567912531026,-2.32541831809062,-4.99999786239217
"cv",10,4,12.7381492061284,1.73586496665313,-1.85741304963778,-4.99999991752396
"cv",10,5,7.01295426217467,1.68074224350814,-2.13633123398634,-4.99999929429861
"cv",10,6,31.9843969378588,1.86599855281919,-2.32827360562552,-4.99998781053127
"cv",10,7,16.909490463556,1.88435994608045,-2.38718809671403,-4.99999681011631
"cv",10,8,7.79760898786639,1.88062782599417,-2.37028846187907,-4.99999882007811
