"","","","","par1","par2","par3"
"cv",5,1,3.50598353632872,-0.144683288384999,-3.23341961569037,-3.13544811502365
"cv",5,2,10.7726007186227,0.0152837183009347,-2.76866299252508,-3.47487874397616
"cv",5,3,5.31395970205378,-0.0559157407328206,-2.85361187759352,-3.16581879226924
"cv",5,4,10.8589962108271,-0.0290862963263949,-3.46336466850367,-3.13475320338386
"cv",5,5,7.88192651058815,-0.0932484002007115,-2.57988846050115,-3.26198680502339
"cv",5,6,6.58032860817456,-0.0703244346394065,-3.24519368140001,-3.13588235700277
"cv",5,7,5.50985736797962,-0.134319025109086,-3.27492737445217,-3.07587132858534
"cv",5,8,3.95120523821477,-0.191085046340285,-3.17348191699457,-3.15378216078124
"cv",10,1,45.2542341693159,-1.24483684660913,-2.24775510952192,-4.99999998573842
"cv",10,2,3.35141208067296,-1.10136704503047,-2.19262835573201,-4.29950722162716
"cv",10,3,25.7872352361314,-1.17152247878623,-2.20593939019264,-4.27686684475981
"cv",10,4,11.5130154654202,-1.09666964515469,-2.19159327984885,-4.30190233588073
"cv",10,5,9.96097608146079,-1.10842043649032,-2.19205980647104,-4.30160954965241
"cv",10,6,57.8539767066955,-1.15347961993672,-1.6180364667679,-4.99999864487481
"cv",10,7,30.0643773685266,-0.960946221642586,-2.22363199484909,-4.23302809758317
"cv",10,8,9.93043691460221,-1.12041314089607,-2.19244224008139,-4.30151937623324
