"","","","","par1","par2","par3"
"cv",5,1,15.0941775695147,-0.461908775870157,-2.19164769018819,-4.37320471172683
"cv",5,2,20.1256361929127,-0.344098383827084,-2.12077396636383,-4.78011076830629
"cv",5,3,10.0363180651561,-0.365318080114873,-2.23518742718453,-4.36069521087023
"cv",5,4,9.51830719675227,-0.413303549300251,-2.21146797534501,-4.35697647629883
"cv",5,5,15.8722255396778,-0.840288342216366,-1.78160396002942,-4.99999993257784
"cv",5,6,15.6474989222491,-0.429077797747989,-2.21160527828381,-4.35780255295909
"cv",5,7,3.35210183808616,-0.402847321355108,-2.21421704058051,-4.357718731135
"cv",5,8,11.8190978989685,-0.368920413715631,-2.3021317809708,-4.21707006608556
"cv",10,1,10.4506422417228,-1.04288533620935,-4.99999990050712,-2.98529118978611
"cv",10,2,8.38292219728013,-1.01491302536314,-4.99999444052116,-3.07017110385199
"cv",10,3,11.8303398450017,-1.00381791183065,-4.27705498514573,-2.879377767693
"cv",10,4,9.72416599561939,-1.0149103690775,-4.99999981369179,-3.07025466907368
"cv",10,5,10.123099107874,-1.01491095157114,-4.99999971941627,-3.09219530944433
"cv",10,6,7.60142987331256,-1.01491227863077,-4.99999990815547,-2.99423330712637
"cv",10,7,7.31134578956688,-1.01492285650956,-4.99999943351753,-2.93960397706481
"cv",10,8,6.97799121743751,-1.09902247117352,-4.99999996025724,-2.9837425160212
