"","","","","par1","par2","par3"
"cv",5,1,7.16326879140835,0.662505559438243,-2.31199953534757,-3.53965657440075
"cv",5,2,3.47946262401095,0.936093161500679,-2.68579015591114,-3.45935100912488
"cv",5,3,15.5658541496947,1.95160848890211,-2.87569273033004,-4.99998500548757
"cv",5,4,9.0848850251938,0.890001833984472,-2.28302911863057,-3.52981002528912
"cv",5,5,11.8251077580437,0.879140753415029,-2.70779976673263,-3.39519727430107
"cv",5,6,4.33641550145713,0.904670734606813,-2.50351307415845,-3.45314623655585
"cv",5,7,6.94423303911667,0.950179927431775,-2.68073284340511,-3.46470940118899
"cv",5,8,0.196672250116601,0.937228682270413,-2.68481692016868,-3.45448044200758
"cv",10,1,22.0354569093865,0.185279508885286,-2.29528120536965,-2.71590858865593
"cv",10,2,31.4269660784545,-1.47074233643311,-2.43998588038733,-2.65238301935019
"cv",10,3,24.5482892588141,-1.07578194801809,-2.52324885224369,-2.56086296389662
"cv",10,4,27.6975308360527,-4.99978237983475,-2.52962181869989,-2.59207515901532
"cv",10,5,22.4054897481356,-0.556490119244785,-2.24098306155282,-2.6332556047102
"cv",10,6,28.5932605604925,-4.99995028383974,-2.47283266043328,-2.59063923859898
"cv",10,7,20.017286215796,0.179707353574114,-2.27902809752355,-2.69268611172778
"cv",10,8,21.7540534763552,-4.99984294236813,-2.54839555387125,-2.59278349391746
