"","","","","par1","par2","par3"
"cv",5,1,10.0551218362948,0.855139141559624,-2.42937005687543,-3.52338954317051
"cv",5,2,16.4799845635282,0.846191527628358,-2.41829289386858,-3.53606717685455
"cv",5,3,15.7205137767926,1.08334370530694,-2.29477309890142,-3.80587647493975
"cv",5,4,17.100231181236,0.735382412729356,-2.59065763416908,-3.39000241871263
"cv",5,5,9.98481420759454,0.621684781542276,-2.10171453263542,-4.10172162281144
"cv",5,6,6.84324696390055,0.836018635760278,-2.46756143297071,-3.48076680985524
"cv",5,7,10.7322497463849,1.26989464768632,-2.11804709335882,-4.00553015281931
"cv",5,8,15.5846086628471,0.790262253513078,-2.49781296677418,-3.46260297309063
"cv",10,1,8.73760387645927,1.67469593395645,-1.60809549909678,-4.97987988684326
"cv",10,2,22.6625159509111,1.75325876510235,-1.6140292611983,-4.99322085474144
"cv",10,3,33.0389680951779,1.62370281852583,-1.60686209126647,-4.99997744434653
"cv",10,4,32.1598717076249,1.728222017093,-1.61392354313134,-4.97362508485023
"cv",10,5,32.4285561850851,1.68376130652723,-1.63807349736605,-4.86897662859209
"cv",10,6,6.83831123838923,1.74761447592241,-1.60682291627021,-4.99884945453497
"cv",10,7,32.1956854437432,1.74793924523179,-1.60635324216476,-4.99996166039442
"cv",10,8,23.6466144406204,1.74053585386963,-1.4726085516112,-4.98564196505347
