"","","","","par1","par2","par3"
"cv",5,1,16.7872415903878,-0.0439264201347269,-2.16815122935726,-2.80549963064347
"cv",5,2,15.6573978840476,-0.0940301479402709,-1.91054747902322,-2.87361296914589
"cv",5,3,11.92980575149,-0.0904479881436426,-2.11484876747467,-2.80082315886639
"cv",5,4,6.37734571712525,-0.081210678464767,-2.00666509818617,-2.85538403571978
"cv",5,5,16.7355530862185,-0.0449243584566931,-2.06661554483895,-2.83340117112637
"cv",5,6,14.7652797817163,0.0388162293972579,-2.10792450135378,-2.83434030524144
"cv",5,7,6.77340696740267,-0.0754194167088847,-2.09085704131619,-2.79933420932702
"cv",5,8,15.4422981731609,-0.0475676724155492,-2.05492519291671,-2.85748242662127
"cv",10,1,18.0739555292093,0.207214150572925,-4.20621057430267,-2.56516620620922
"cv",10,2,12.9422152604889,0.139187729698452,-4.27443603666311,-2.54587591078697
"cv",10,3,27.4569383439229,0.173851146326686,-4.99998951919223,-2.57655117237223
"cv",10,4,23.0138250543968,0.174003244541983,-4.7475801885602,-2.53924842549533
"cv",10,5,25.0471212867328,0.100558176527529,-3.76156819253328,-2.59285661727952
"cv",10,6,18.473898518911,0.196944591914045,-4.22882166312011,-2.54194687299612
"cv",10,7,26.7451886140755,0.185183774322887,-3.53733404122419,-2.62875278366288
"cv",10,8,32.0599179137496,0.184008419279377,-4.23897877119189,-2.57822050526111
