"","","","","par1","par2","par3"
"cv",5,1,16.5311120369289,1.19370913688582,-3.91034584346534,-4.03417927117603
"cv",5,2,16.8007100488743,1.19743086630041,-4.00600664720133,-4.03338140806742
"cv",5,3,10.5231952456592,1.32619444935458,-3.92235443073703,-4.14032089751647
"cv",5,4,10.6426904098898,1.32924172431098,-3.89595743823352,-4.13694295555649
"cv",5,5,10.2747703645415,1.8952430082487,-4.07735393606746,-4.99985341311209
"cv",5,6,16.6696475367447,1.20378113708478,-3.97188434688937,-4.0393632661829
"cv",5,7,4.07991309327592,1.29525864275006,-3.82841911166084,-4.09133222360916
"cv",5,8,11.8995289117107,-0.5178946996397,-3.05198616945279,-3.97839789659373
"cv",10,1,10.575849772186,2.05236235218384,-4.99996096931634,-4.99999999271276
"cv",10,2,5.18985011845622,2.00593678844202,-4.99997114098028,-4.9999918129667
"cv",10,3,6.15444215056314,2.07913086411174,-4.62909324873837,-4.99999871092904
"cv",10,4,5.79073821097737,1.99339859170552,-4.99996696345227,-4.99999268616201
"cv",10,5,6.04791610372652,1.98203056948686,-4.99996647519642,-4.99999924917489
"cv",10,6,7.44387754918365,2.0488606015675,-4.99999327005011,-4.99999570546422
"cv",10,7,5.09586199593799,2.05664789485297,-4.99998110451384,-4.99999632427949
"cv",10,8,7.12974737024715,2.0520694043273,-4.99999838414128,-4.99999719600744
