"","","","","par1","par2","par3"
"cv",5,1,16.6158064083779,2.39160297578481,-4.94483908686995,-4.999973307937
"cv",5,2,16.6462772351886,2.39070017739088,-4.94281772565912,-4.99999344221459
"cv",5,3,20.4348100246228,2.27251195349841,-4.82331924856161,-4.99998492444123
"cv",5,4,13.8164547797145,2.43942001777394,-4.83015608991376,-4.99983952126867
"cv",5,5,7.45351924386174,2.52025544151949,-4.94435515948059,-4.99994014924024
"cv",5,6,20.359761027973,2.26563357589439,-4.75584922852619,-4.99999766099163
"cv",5,7,16.8570433514722,2.38530336508551,-4.93117189207332,-4.99985150402585
"cv",5,8,14.1297037237477,2.43907830893327,-4.96758472868208,-4.99999967658291
"cv",10,1,34.1685110756056,-2.2777239873552,-4.99999999903708,0.111075388589758
"cv",10,2,34.0119738166216,3.78545685062837,3.87472472499447,0.0159521521833716
"cv",10,3,34.4636595001704,-2.07218976169626,-4.99999999914144,-0.31243874436764
"cv",10,4,34.0704255285589,-2.16343441170906,-4.99999999984825,0.468939754874316
"cv",10,5,34.0072985462858,-4.99964150651458,-4.99999997715774,1.29241096621594
"cv",10,6,34.0028815667343,-2.63453223336117,-4.99999999994017,1.869570982068
"cv",10,7,34.0119738166216,1.78145226991169,3.93927122427245,-3.07827873178758
"cv",10,8,34.0119738166216,1.81617171040003,3.96106347459463,-3.81628965302267
