"","","","","par1","par2","par3"
"cv",5,1,22.0923266099014,1.36874902176541,-4.99999976057879,-3.80382948844092
"cv",5,2,20.044707458139,2.23635488400826,-4.9031875233414,-4.99999997665385
"cv",5,3,7.6812516214366,1.87834138960596,-4.99999916486117,-4.24393470764615
"cv",5,4,6.16459374832355,1.82669801087684,-4.99999972235485,-4.07999857040282
"cv",5,5,10.3619028713691,1.56465503613741,-4.99999947732376,-3.73081464231937
"cv",5,6,16.7246641914301,1.8339046988271,-4.99999519593886,-4.24162964037663
"cv",5,7,16.5595783076002,1.8298922818581,-4.99999559695322,-4.22963761032582
"cv",5,8,18.067377231133,1.52742408953222,-4.99999368979676,-3.85501406143849
"cv",10,1,8.96644513389457,2.0992116809792,-4.55810585699601,-4.51178927144665
"cv",10,2,4.8534683105275,1.95803769860294,-4.43069013966473,-4.33866676331791
"cv",10,3,26.3044599049755,2.07620240537661,-4.65696315415399,-4.46415509032691
"cv",10,4,11.7015148080704,2.13737149962364,-4.701156433483,-4.5923888367328
"cv",10,5,31.760473911464,2.03812148524416,-4.58394912712889,-4.45106785486639
"cv",10,6,43.0295261563712,1.38753219503964,-3.92085726446036,-3.90260879273772
"cv",10,7,32.5289299747217,2.30567040026169,-4.76465860638694,-4.99999994033284
"cv",10,8,20.1878761746771,1.50792044348835,-3.75399462545158,-3.61253980022503
