"","","","","par1","par2","par3"
"cv",5,1,8.96148256743422,-0.463535510488052,-1.63501457957222,-2.97390352815389
"cv",5,2,11.695895186754,-0.341142386347909,-1.85348764362674,-2.87322861813901
"cv",5,3,17.6623415897066,-0.280061272198505,-1.79041585468547,-2.904863268125
"cv",5,4,15.3451592966737,-0.336688968628346,-1.84026933830795,-2.82315165366023
"cv",5,5,4.29759980204275,-0.304954113068157,-1.76352895607674,-2.83452268925022
"cv",5,6,8.56693107531632,-0.317319123640816,-1.65750265411571,-2.90642472303179
"cv",5,7,13.9960250757271,-0.590415735558762,-1.2094933329293,-3.52878512478031
"cv",5,8,10.1679526236889,-0.346738091399772,-1.70771738458277,-2.88440298627601
"cv",10,1,31.4950966868448,-0.150456681447207,-1.784022350531,-2.48598067795197
"cv",10,2,34.6070306564955,-0.159618188685203,-1.92655011793748,-2.48761450632888
"cv",10,3,21.9013247449995,-0.168903236823128,-1.8745061598041,-2.41344606419184
"cv",10,4,22.3493052093665,0.0421355244439022,-1.76888565562532,-2.40995965551354
"cv",10,5,28.3926431439102,-0.0829003748466155,-1.86264270930133,-2.42077366775587
"cv",10,6,15.9775194380232,-0.0775050720447028,-1.85813039733683,-2.35183507052964
"cv",10,7,29.5576498328686,-0.168509569124996,-1.65170893263234,-2.60551146869432
"cv",10,8,37.5377356278294,0.00563762857108889,-1.87262893066171,-2.52790779591705
