"","","","","par1","par2","par3"
"cv",5,1,9.94219811694632,-0.832093846806113,-2.07667126014449,-2.95023442437776
"cv",5,2,16.4609171790822,-1.11279953423097,-2.0915485634184,-2.94306445741385
"cv",5,3,15.4700135048106,-0.79879813272489,-1.96178000641749,-2.99775726425871
"cv",5,4,17.0044223557725,-0.859134085405941,-2.20297380387234,-2.9207692673632
"cv",5,5,9.75283577090065,-0.867635055158048,-1.81048662097423,-3.51203696440531
"cv",5,6,6.84146243225971,-0.778730791226641,-2.09226471567224,-2.93315551451542
"cv",5,7,11.6256178159139,-0.626820835417727,-1.82260209776275,-3.00316688976304
"cv",5,8,15.7819153156508,-0.741664543746734,-2.14733885639646,-2.96342909887327
"cv",10,1,7.98627249532611,-0.464990731247686,-1.53311471345713,-3.35067779431594
"cv",10,2,22.0687704046257,-0.431181289260276,-1.5386712691041,-3.33910461107834
"cv",10,3,28.8467723312216,-0.52220953636864,-1.49655502086497,-3.46566267439914
"cv",10,4,30.494514581247,-0.371120237886065,-1.57684461842972,-3.30990270454155
"cv",10,5,29.5328319488346,-0.417851626793828,-1.56880807126218,-3.30214012471324
"cv",10,6,6.99603213730185,-0.42944688871763,-1.53084889669865,-3.2999971155668
"cv",10,7,29.3491628446892,-0.446005422084481,-1.51985925170381,-3.33848844301896
"cv",10,8,20.2408124515069,-0.479802493189451,-1.38521749742983,-3.38546580773103
