"","","","","par1","par2","par3"
"cv",5,1,32.8980104916227,-1.1310756439709,-1.17821136643205,-4.99999999498894
"cv",5,2,16.5168598012713,-0.853301757051274,-1.70368376722591,-3.16937697029413
"cv",5,3,3.41136277786686,-0.889875275948117,-1.72269861653117,-3.1393202985167
"cv",5,4,8.19833814636225,-0.871729175021777,-1.62479655140765,-3.13499156247979
"cv",5,5,7.87596740544793,-1.19556668802706,-1.5704675377035,-3.18220589731954
"cv",5,6,6.96689028744411,-0.888186242975111,-1.74710516490243,-3.09194789572243
"cv",5,7,18.3793673639289,-0.622964953356884,-1.69443090791614,-3.21128691001301
"cv",5,8,16.3828521464646,-0.928957107964741,-1.69985456709387,-3.16964295828174
"cv",10,1,16.526820186723,-0.787491271341072,-2.63370907636494,-3.41172549440209
"cv",10,2,10.0951805045929,-0.758338748117852,-2.630729443753,-3.45165385405862
"cv",10,3,24.8655844554186,-0.772342535904914,-2.52608435783878,-3.40828105281797
"cv",10,4,3.38409669414843,-0.762329442353475,-2.61432149151961,-3.45625783113733
"cv",10,5,25.4589597094424,-0.830595917211207,-2.69142690347309,-3.41247306519122
"cv",10,6,31.2201782819435,-0.969574174689684,-2.07597303453717,-4.37894054637359
"cv",10,7,23.7048362996669,-0.691906983197752,-2.67900103743432,-3.4165101959005
"cv",10,8,25.1584755937615,-0.399452236030589,-2.87502300024609,-3.46025278774404
