"","","","","par1","par2","par3"
"cv",5,1,9.43663264566951,1.84862337582207,-2.00668072445423,-4.99992119845641
"cv",5,2,16.789701868208,1.73188946653077,-1.69125341098063,-4.99997761291507
"cv",5,3,8.22946418937945,1.90787777674736,-2.02123632866201,-4.99967362680877
"cv",5,4,5.33465853795,1.83305819854753,-1.96421144527445,-4.99997189121825
"cv",5,5,13.8136110055894,1.92382940148826,-2.08046261239802,-4.99973187960124
"cv",5,6,8.21200913478854,1.92626587386654,-2.0378577287418,-4.99996497747953
"cv",5,7,6.91637312828398,1.9054718908734,-2.02176255131907,-4.99999692812158
"cv",5,8,4.882570767715,1.87437733927993,-1.99723353657392,-4.99997371320543
"cv",10,1,19.8126577300329,0.987527980160594,-2.22568389146177,-3.33110702755496
"cv",10,2,9.24996372442859,1.04080678251802,-2.13038014486269,-3.42854960158055
"cv",10,3,19.5841542935053,1.14905712481336,-2.07364637109691,-3.48623562290611
"cv",10,4,8.05692748652579,0.919238281373579,-2.16866964702988,-3.31184499385505
"cv",10,5,21.7512751479353,0.921693439912927,-2.25688334397183,-3.23415162965016
"cv",10,6,25.6700316514324,1.07233723391855,-1.96518561808755,-3.55710678557082
"cv",10,7,33.1893742443546,0.975444229032927,-2.46206708975726,-3.22174564185002
"cv",10,8,12.2897052069268,0.896100369937742,-2.30227281921002,-3.21461963485827
