"","","","","par1","par2","par3"
"cv",5,1,16.2273140604477,0.29362192037805,-2.20462077010345,-2.62232224064738
"cv",5,2,17.2382280759675,0.498792973123151,-2.38181140893385,-2.65573733667097
"cv",5,3,9.27865680334287,0.317984185060893,-2.41293753336569,-2.63732738437421
"cv",5,4,15.1190879285475,0.358830949358568,-2.31735775345902,-2.57971733708873
"cv",5,5,17.4454326996592,0.374806205515187,-2.72336670293632,-2.86259722596699
"cv",5,6,15.6555764347987,0.374061863237603,-1.86934736896716,-2.56218792100358
"cv",5,7,16.7319929239951,0.384654072552104,-2.28196601326212,-2.63961702826978
"cv",5,8,17.0578561394709,0.590895771885592,-2.67901907458893,-2.692642015143
"cv",10,1,31.0764211074408,-0.151988450781712,-1.68548255836005,-2.66660180203208
"cv",10,2,30.7307737027786,0.0188480310777483,-2.10167604679368,-2.58825693248233
"cv",10,3,17.9749781438098,-0.0371694297374471,-1.90595233981324,-2.55848768705768
"cv",10,4,16.7371082300934,-0.0744041624817794,-1.94518791601419,-2.536484322102
"cv",10,5,32.6104433487846,-0.0820100200416766,-1.93316396020701,-2.61023509647113
"cv",10,6,32.7027851221799,-0.0831391249471101,-1.85258133908489,-2.60981230013716
"cv",10,7,13.9091443761051,-0.0101286225826723,-1.90257689457422,-2.54195418125716
"cv",10,8,23.3201148210552,-0.0286597804999195,-1.95495085604126,-2.53529729616873
