"","","","","par1","par2","par3"
"cv",5,1,17.7786771474708,0.623294242969496,-1.19787535950834,-2.53525244603678
"cv",5,2,15.9748898150499,0.558352349514102,-0.893299699534388,-2.44000636685248
"cv",5,3,17.4096511822314,0.689986667192676,-1.01325686451164,-2.47381820862317
"cv",5,4,17.6379516264561,0.907135921850671,-1.2957132062919,-2.38821040472557
"cv",5,5,14.5738252987202,0.730576013088914,-1.09136894053453,-2.29366026620505
"cv",5,6,14.3557734507417,0.704416386187227,-1.16678945233276,-2.30934411891762
"cv",5,7,13.8435479974535,0.617925964378218,-1.14630400303181,-2.31161072699725
"cv",5,8,14.845004003064,0.729575045927761,-1.19579396330712,-2.3092212586952
"cv",10,1,10.7707959077889,-0.330328387526355,-2.22710447163138,-2.76851367938467
"cv",10,2,17.7481766901497,-0.517575565430429,-2.20672700708431,-2.72921535154542
"cv",10,3,30.695100555284,-0.300876066800044,-2.15387871565832,-2.84934265036526
"cv",10,4,36.4305506415648,-0.293724971991045,-2.15406107758268,-2.93105091303577
"cv",10,5,21.1593825000655,-0.361440630902509,-2.26033469581157,-2.79722086462758
"cv",10,6,26.225143661588,-0.467383761733411,-2.07907998089836,-2.78692330402943
"cv",10,7,4.54120775376057,-0.345131520537392,-2.26007258411555,-2.73649927515856
"cv",10,8,14.2247363327798,-0.444290979978553,-2.17243066163251,-2.79655544806323
