"","","","","par1","par2","par3"
"cv",5,1,18.6493251179108,2.47821347305097,-4.95516609067727,-4.96310406443499
"cv",5,2,16.9175035251084,0.813588984714253,-4.99998083201455,-2.55399627559523
"cv",5,3,19.4385964665254,1.76766238890242,-4.99998534313048,-4.25682818660177
"cv",5,4,16.362723264237,1.61980442539594,-4.99904694815774,-3.44577359081681
"cv",5,5,16.5626625442895,0.378160826740678,-4.97481216345983,-2.38830967319804
"cv",5,6,15.6827053324257,-4.99999953776913,-2.94476388404966,-2.08612360307635
"cv",5,7,16.9366315648637,0.846977804452667,-4.89263383163454,-2.58498217540978
"cv",5,8,17.1108263470348,0.855103409184607,-4.65327700770014,-2.61197328218903
"cv",10,1,32.641219703739,0.517830639152218,-2.04010304324307,-2.80744039178719
"cv",10,2,31.4790628269946,0.343592616073579,-2.54448789692959,-2.56642391746849
"cv",10,3,20.6639293184408,0.586348492701206,-2.37906632020548,-2.65681445686696
"cv",10,4,20.2789462745589,0.335629274412965,-2.43818926143488,-2.5659922759002
"cv",10,5,35.1431038370308,0.219784128446439,-2.39164830045223,-2.60107323175682
"cv",10,6,34.2451313076944,0.36988947665281,-2.26117947809515,-2.66377019669995
"cv",10,7,15.4990439261153,0.510730953602675,-2.33982686681186,-2.6216097379151
"cv",10,8,25.8794646700363,0.509585606331967,-2.44559516240891,-2.60239134462843
