"","","","","par1","par2","par3"
"cv",5,1,3.40670241072835,-0.632074764441855,-2.9896454098092,-3.32168979658146
"cv",5,2,6.69270521664769,-0.637442420163022,-2.9967414473673,-3.3271553486892
"cv",5,3,16.3206713262828,-0.67379198032911,-3.16588254312524,-3.26928396813436
"cv",5,4,11.5227323578305,-0.683886223508096,-2.38657733100072,-4.08993780185434
"cv",5,5,16.7094263593154,-0.763395038475929,-3.36405647359411,-3.23381201926086
"cv",5,6,10.2689615172209,-0.572330554834586,-2.77038029043474,-3.24552864917017
"cv",5,7,10.7203381393372,-0.547507868751254,-2.80461769369584,-3.28347056941895
"cv",5,8,6.6209443252415,-0.639009191376384,-3.02397206872508,-3.31025694623644
"cv",10,1,11.5130154654202,-0.892748468292274,-2.13755149144686,-4.99999989740225
"cv",10,2,16.5770996264483,-0.392058941418379,-2.82620433417014,-3.71507113018821
"cv",10,3,6.57127934086068,-0.486141023441713,-2.71485743721768,-3.77094024178449
"cv",10,4,15.5274361496344,-0.455289526225223,-2.97686564313949,-3.74143216404192
"cv",10,5,6.48694567529175,-0.484784282518982,-2.7173048642443,-3.76947786332396
"cv",10,6,12.7557676479761,-0.465939398383885,-2.75126282003479,-3.74536851087611
"cv",10,7,91.6662085720659,-0.72263654644081,-1.5884205107901,-4.99983189938692
"cv",10,8,6.49043325227875,-0.484403219617358,-2.71725210505409,-3.7697915658365
