"","","","","par1","par2","par3"
"cv",5,1,9.40246412351822,-0.433628838469765,-1.93665931033651,-3.21356119865603
"cv",5,2,10.6688355485679,-0.362535713056865,-1.59766891797236,-3.61614235887753
"cv",5,3,4.92485866693773,-0.345432152883245,-1.67850249537021,-3.4772186090296
"cv",5,4,15.8597879008718,-0.388115997339265,-1.68611256598175,-3.4197428189181
"cv",5,5,7.31548991247615,-0.436421667985604,-1.45862336989613,-3.61446059392192
"cv",5,6,15.7687563017658,-0.360055748796511,-1.72100244700374,-3.3948226551346
"cv",5,7,15.6097922071639,-0.406875383917319,-1.65461005940816,-3.46121881000873
"cv",5,8,18.0003815943191,-0.709259423185097,-1.28803043560196,-4.41353691686742
"cv",10,1,28.313016229081,-0.274982323840636,-1.86872082967534,-2.81703163955757
"cv",10,2,23.3304264957695,0.0684347969109605,-2.48636595452853,-2.54151105400256
"cv",10,3,32.6014291652027,0.0276562861554987,-2.64811817398666,-2.56453044741967
"cv",10,4,29.1046280279791,0.0258237025389275,-2.69425830605523,-2.57127866130993
"cv",10,5,33.3606842735401,-0.0994712041287536,-2.05521575636278,-2.71261327783679
"cv",10,6,21.0279654751467,0.0487551519476705,-2.682443659313,-2.51389068633902
"cv",10,7,27.7227072285363,-0.246536113602307,-1.87096643651303,-2.77110121116787
"cv",10,8,24.9361809079807,-0.355363166882646,-2.07146214985628,-2.71277818621236
