"","","","","par1","par2","par3"
"cv",5,1,16.3046943379601,-2.02139662812451,-4.99999998881733,-2.3491585938414
"cv",5,2,9.23378692882834,-1.29833290255756,-4.99999999837067,-2.33850857228645
"cv",5,3,14.9322421715853,-1.80925211151245,-4.99999999656734,-2.32533471183596
"cv",5,4,12.0319040821337,-1.41973592332263,-4.99999995556712,-2.48495998125493
"cv",5,5,10.6295704101563,-1.84824593107637,-4.99999999927844,-2.32603592087586
"cv",5,6,14.7099529709736,-1.32891469454241,-3.65544991634656,-2.42145950412019
"cv",5,7,14.5974270851448,-1.8061465666668,-4.9999999985489,-2.37361027664082
"cv",5,8,17.923528830665,-2.2025919103515,-4.9999999911501,-2.42038776573546
"cv",10,1,7.76910600621574,0.21138783437478,-3.36590984523919,-2.5976829575986
"cv",10,2,19.3465787825175,-0.00836021985066098,-3.43028554339861,-2.61634602952459
"cv",10,3,18.7144851695598,0.395214816491987,-3.03480884196634,-2.69083881068737
"cv",10,4,33.7308999622771,0.15973905750866,-3.12884335680039,-2.68198366042925
"cv",10,5,19.2380769892266,0.465627823545817,-3.35022261380193,-2.71725777496588
"cv",10,6,20.7713108174184,0.076868622956888,-3.3254388019891,-2.64692914503075
"cv",10,7,31.9962077079986,0.254309095260856,-3.22224410687653,-2.655361017922
"cv",10,8,10.2533437202847,0.320068355294344,-3.27599429892973,-2.67795048974874
