"","","","","par1","par2","par3"
"cv",5,1,12.1051537964591,0.19431598886575,-1.48490366960465,-2.44095046019687
"cv",5,2,13.4198245371356,0.127923110600449,-1.45365351672524,-2.45314336723635
"cv",5,3,13.9600193527178,0.26544932208428,-1.73424625712546,-2.41970248103999
"cv",5,4,16.4042796300095,0.251066994000343,-1.74664055320449,-2.38791267925079
"cv",5,5,14.0666150485692,0.316550710290589,-1.62058742788174,-2.46761888363855
"cv",5,6,15.8176222102248,0.247648868209184,-1.74751347517351,-2.3728997586717
"cv",5,7,15.7040210438769,0.356595124783276,-1.61090433032696,-2.42738057099449
"cv",5,8,13.6823544278044,0.250168335060845,-1.70769821004162,-2.47045010851033
"cv",10,1,31.3324705460728,0.127336961386457,-1.21953787430416,-1.88688166381193
"cv",10,2,34.3180155369815,0.190007814356868,-1.12431924953183,-1.98550479982221
"cv",10,3,29.4412622871964,0.0922600918418162,-1.19286822023328,-1.9555130059802
"cv",10,4,33.0877178855972,0.213705671116745,-0.95897748423935,-1.82688602830799
"cv",10,5,34.9273318336836,-0.00979802324778899,-1.33121797215477,-2.12903237167967
"cv",10,6,32.5445097383878,0.0887465060507385,-1.15202535891502,-1.94266600883912
"cv",10,7,33.3141997425059,0.119606031702555,-1.15869587924859,-1.99954568060824
"cv",10,8,30.2697029863104,0.141834007497844,-0.955912488616099,-1.75527744585781
