"","","","","par1","par2","par3"
"cv",5,1,7.90640176280879,0.717733914644005,-2.81672355330834,-2.15538990709303
"cv",5,2,15.3576257750995,0.697012474731749,-2.83881826351442,-2.25452512505393
"cv",5,3,17.0315744113449,0.60690128818368,-1.92683984215966,-2.47774004805784
"cv",5,4,11.3815998581446,0.675844476766933,-3.40846604114638,-2.17393596295284
"cv",5,5,13.4290178885969,0.727617813196207,-3.39703293883617,-2.16459184417136
"cv",5,6,13.9939186362694,0.709837255407105,-3.40311828326428,-2.18334465709451
"cv",5,7,12.9673991992178,0.677899784777628,-2.67376292089105,-2.2217763210247
"cv",5,8,18.445654274161,0.69425420541417,-3.62325264334573,-2.3173642641378
"cv",10,1,24.45917902333,-0.620324559531049,-2.65845668873435,-3.16827324665593
"cv",10,2,32.0805198831789,-0.738882049528649,-2.91859968869584,-3.10193902240435
"cv",10,3,21.4567015862434,-0.739478016798209,-2.32467429072941,-3.9380548078979
"cv",10,4,27.1028081121528,-0.698448563559556,-2.74435262927984,-3.08666991284017
"cv",10,5,13.8748834321274,-0.636500904131065,-2.77625458022296,-3.17902963967161
"cv",10,6,12.99934923614,-0.662502032602153,-2.56264221732813,-3.64368504647999
"cv",10,7,11.8316839267103,-0.643781896248256,-2.66817529704193,-3.17039567817975
"cv",10,8,9.87084620092485,-0.664406560400849,-2.73288110740837,-3.17974301804537
