"","","","","par1","par2","par3"
"cv",5,1,15.4943858138184,1.45842478913941,-2.06360211232413,-4.99662779490623
"cv",5,2,20.5881794081829,-4.99999448733673,-2.54793024083667,-4.08501331618955
"cv",5,3,13.7808406572507,0.146484681719264,-2.16857854194265,-3.74635935346926
"cv",5,4,16.4900110828584,1.50639970537818,-2.07982033934,-4.99760750388175
"cv",5,5,3.38894507479851,1.48892656833159,-2.07264016961691,-4.99782101153961
"cv",5,6,16.5978155832083,1.52604694590534,-2.09766133579179,-4.99968620444324
"cv",5,7,13.988141350424,1.60631631433461,-2.13537241205853,-4.99887865253023
"cv",5,8,13.2925529079648,1.50470279070418,-2.07183040694929,-4.9999863242066
"cv",10,1,13.215533558854,1.31279055879931,-3.17360928040477,-3.90496916473998
"cv",10,2,9.48282079517685,1.731371540118,-2.77219424762101,-4.67106851008423
"cv",10,3,6.951241857278,1.82093792487846,-2.84808628692078,-4.66730149100728
"cv",10,4,10.1159873208052,1.80902541965322,-2.84877133257739,-4.65677771328652
"cv",10,5,23.0876168249893,1.74401515142074,-2.94984897405041,-4.52162897237447
"cv",10,6,26.0172001824401,2.01751331512459,-2.67096160626205,-4.9999974445227
"cv",10,7,6.87633392595501,1.79433988975448,-2.86978929247299,-4.62607995373782
"cv",10,8,33.7028833147877,1.49481342648924,-3.34914447484058,-4.11780579438216
