"","","","","par1","par2","par3"
"cv",5,1,19.05849801835,-1.04876636245283,-1.76449971134557,-4.99999993750405
"cv",5,2,17.5347403818598,-0.878966295912029,-1.80292376020372,-4.55494714934823
"cv",5,3,17.9965486433688,-0.565813048890659,-3.11327764045327,-2.9552307463341
"cv",5,4,16.1929904263738,-1.04988505955875,-1.79641322316413,-4.56053126444752
"cv",5,5,7.05425241629206,-0.969465156317556,-1.86546751967196,-4.3852402511637
"cv",5,6,16.3378882140075,-1.01684994405415,-1.79729278091294,-4.55855940997593
"cv",5,7,13.507192305516,-0.79575628361858,-2.82478779627612,-2.92580699850504
"cv",5,8,10.7785865643522,-0.735441298347904,-2.12148242207164,-2.87896785122554
"cv",10,1,35.586507438018,-0.739281066470707,-1.28090972506865,-3.24355511649233
"cv",10,2,11.0410349905414,-0.641740361303037,-1.284910148112,-3.05339447241223
"cv",10,3,21.7444453259588,-0.786926646169029,-1.08101454767215,-3.53013473934984
"cv",10,4,40.4065549614926,-0.696098869950594,-1.33561039756051,-3.22744891081579
"cv",10,5,31.0552806867493,-0.679363579768422,-1.25554463040344,-3.21063598395125
"cv",10,6,36.0883363730816,-0.621313603698836,-1.36643894687195,-3.09614388235109
"cv",10,7,17.6662917420973,-0.739654061084981,-1.104945160723,-3.43566227130127
"cv",10,8,18.952271984381,-0.696718171268881,-1.23183272806068,-3.26964103597456
