"","","","","par1","par2","par3"
"cv",5,1,9.40178327600602,0.118111705444253,-2.00953231960191,-3.7668057250778
"cv",5,2,3.414366274058,0.130340059956087,-2.01199590958109,-3.98413101621246
"cv",5,3,5.94253846275926,0.0699697183501547,-1.74655532029362,-4.07428362733576
"cv",5,4,4.3566080632051,0.121583621360792,-1.93353831028258,-3.85809355996918
"cv",5,5,2.94456019535519,0.203937594919655,-2.13320485371121,-3.88225536078511
"cv",5,6,3.0419576098116,0.168884529536227,-2.10416983137114,-3.89602224009361
"cv",5,7,3.47832877543104,0.14593308393056,-2.03370240198745,-3.98331613464957
"cv",5,8,13.8843708703364,0.0691619242028952,-1.96993650681115,-3.64716759928246
"cv",10,1,18.359147190746,-0.30516124536072,-1.78901116741553,-3.19073529049476
"cv",10,2,24.0975849126492,-0.289814862956967,-1.84778927094991,-3.22960195799233
"cv",10,3,17.0024799479916,-0.313167742509868,-1.82953611778749,-3.20307748565703
"cv",10,4,17.4997637095533,-0.260820182452061,-1.84081676581255,-3.20179307547114
"cv",10,5,33.646516163839,-0.17533566442538,-1.91757467646971,-3.19474685458643
"cv",10,6,6.64558107803054,-0.318515085604178,-1.82004321762575,-3.20249099636909
"cv",10,7,28.015181190746,-0.392040481354399,-1.50406742670708,-3.37074667252947
"cv",10,8,26.7046199331004,-0.318510626509526,-1.88811983838943,-3.23257979448751
