"","","","","par1","par2","par3"
"cv",5,1,10.8184531686708,1.74327482320639,-1.26379834889024,-4.99647252695474
"cv",5,2,14.2645303392708,1.70951928575211,-1.26638965699373,-4.98768939650363
"cv",5,3,31.1793293006238,-4.99503076060903,-1.66401750755413,-4.99994757379203
"cv",5,4,16.4723366187629,1.63502119722255,-1.22819829139348,-4.99972641045084
"cv",5,5,18.171469674655,1.76955136697754,-1.36949394469804,-4.98397812133319
"cv",5,6,16.4835614826035,1.6416731020336,-1.23199637922436,-4.99998508022729
"cv",5,7,14.2550085780226,-4.99997630067745,-1.61645471550779,-4.20082955346804
"cv",5,8,16.4774673173061,1.62078859137216,-1.22174363339483,-4.99437357295815
"cv",10,1,31.6179281004221,1.96741736611756,-2.1437976069366,-4.99999075844093
"cv",10,2,41.2299926034396,1.73578320595624,-1.98130837998427,-4.99999914955224
"cv",10,3,28.514264341282,2.043616544402,-2.22633806631097,-4.99999955186564
"cv",10,4,8.89372781676948,2.00710991217643,-2.09372857385318,-4.99999438626588
"cv",10,5,3.61315132226752,1.97918474471771,-2.09712661218189,-4.99999557653591
"cv",10,6,33.0432667500609,1.94532023293515,-2.08514129984298,-4.99999568002102
"cv",10,7,18.4938859741504,1.81775212227263,-1.73407650057135,-4.99999964351475
"cv",10,8,32.0580017501948,1.96755598367405,-2.09269116743654,-4.99999337344664
