"","","","","par1","par2","par3"
"cv",5,1,16.5372114989977,1.43929716538811,-3.4694672696453,-4.18003874721592
"cv",5,2,3.47127092125976,1.47644706027069,-3.40557468182193,-4.22700550158767
"cv",5,3,7.10981227999955,1.52227134568954,-3.56699431646265,-4.25136215974131
"cv",5,4,9.02665428664841,1.85615272926197,-2.49478308355518,-4.99997003885691
"cv",5,5,13.664974765887,1.56995000754311,-3.33084252927855,-4.35083914695883
"cv",5,6,12.1504205051264,0.128635744574042,-2.98957527578007,-3.55382616136156
"cv",5,7,16.5276727507748,1.42115838033637,-3.48615783511449,-4.1533494283508
"cv",5,8,13.405930054594,1.46620450758356,-3.5451141914182,-4.20172722065997
"cv",10,1,3.44111192553617,1.98894877859698,-4.62375871985899,-4.99998871939027
"cv",10,2,3.52709993956002,1.99304428351922,-4.63162943532637,-4.99999814903762
"cv",10,3,5.60807926879727,1.93145929413812,-4.60154635216373,-4.99997724209424
"cv",10,4,7.01267933646672,1.85638517646916,-4.08439550365891,-4.99999740935305
"cv",10,5,10.9700605056749,2.01956289882298,-4.63337841716859,-4.99999240761884
"cv",10,6,3.4598309904984,1.99043137690429,-4.62621150699538,-4.9999861238808
"cv",10,7,7.92201163863285,2.01684442528559,-4.30597977195655,-4.99999431977173
"cv",10,8,6.93644555033496,1.99510400328653,-4.66322550922081,-4.99999992634696
