"","","","","par1","par2","par3"
"cv",5,1,15.0328608861722,0.326414291196365,-1.52015351149268,-1.66035736647824
"cv",5,2,19.1302665967551,-0.187306222492497,-1.72153716957223,-2.21243860037908
"cv",5,3,24.2909670943562,-0.659949853355986,-0.968302369622626,-3.04816272688582
"cv",5,4,16.3898482857829,0.0824888350301424,-1.63223831869383,-1.84937142355483
"cv",5,5,16.6003612571454,0.23150156571034,-1.64816438069157,-1.77880301441301
"cv",5,6,16.4443498561228,-0.199740147382373,-1.71223903106997,-1.96570109259932
"cv",5,7,16.0198058920461,0.312179202684331,-1.7098422121536,-1.68586124750188
"cv",5,8,15.4806295722612,0.332916815323601,-1.2356365332563,-1.66010700735536
"cv",10,1,34.5049985964466,-0.334717800610258,-4.59936283025422,-1.6539879487542
"cv",10,2,34.754482718768,-0.448868421343332,-4.9999999886626,-1.73669797024429
"cv",10,3,36.0518529647393,-0.30322995605775,-4.99999999206405,-1.76227537215947
"cv",10,4,29.6489350899813,-0.259211493529568,-3.97852186812242,-1.45039102972958
"cv",10,5,34.3593005922257,-0.486067859820625,-4.99999999577362,-1.67822120335542
"cv",10,6,34.2414307221479,-0.275709909696977,-4.9999999996095,-1.68134767287932
"cv",10,7,32.0845351014411,-0.179881750087284,-4.999999997666,-1.62787085356242
"cv",10,8,28.2731739610976,-0.563741179191849,-4.99999999114101,-1.45309608044272
