"","","","","par1","par2","par3"
"cv",5,1,10.4691027464535,-0.799335257587804,-2.28569648626126,-3.32390692343143
"cv",5,2,16.7222160998667,-0.796304138250268,-2.3415917508214,-3.40993326689353
"cv",5,3,16.3853822719803,-0.842963060609668,-2.31456051629886,-3.41700148280382
"cv",5,4,17.1331950392113,-0.681472768266875,-2.29795933414609,-3.44300641049349
"cv",5,5,4.28331697032935,-0.81780205391068,-2.32926055842214,-3.53012314035012
"cv",5,6,23.4960435389693,-1.03512757527513,-1.54576924969425,-4.99999998150079
"cv",5,7,16.2480465037863,-0.909004017793144,-2.27518368879868,-3.44151813821903
"cv",5,8,9.84540218833308,-0.855077726866381,-2.26789433627659,-3.4454225638522
"cv",10,1,21.4908302304083,-0.697790352616676,-1.96988599049283,-3.77440102456701
"cv",10,2,19.2149640540769,-0.83065074295877,-2.01051473853136,-3.99344426305543
"cv",10,3,9.736319979201,-0.765181002448548,-2.07149723894432,-3.81257558543032
"cv",10,4,3.55168659059745,-0.736154275981717,-2.10244220269464,-3.76041926114922
"cv",10,5,32.9959178102355,-0.649700355113494,-2.07937463775532,-3.83005756016441
"cv",10,6,9.73347200460241,-0.767264999037995,-2.07110948789009,-3.81284531295035
"cv",10,7,33.4701715184485,-0.876612921212492,-2.09532417424679,-3.86625050805917
"cv",10,8,10.1363366489563,-0.74099173786116,-2.07900702055858,-3.80497515394388
