"","","","","par1","par2","par3"
"cv",5,1,6.63196017840443,-0.890159466892888,-1.98831718807803,-4.99999987105029
"cv",5,2,6.54998596003533,-0.897287312873284,-1.98782803998832,-4.99999768755786
"cv",5,3,12.9560769406152,-0.894668939573666,-1.98801312994235,-4.99999335615868
"cv",5,4,16.1840733384623,-0.886909160956153,-1.98866875329842,-4.99999114705988
"cv",5,5,3.32264268004236,-0.895078573172784,-1.98789527694829,-4.9999990238247
"cv",5,6,9.58479305992756,-0.953175465265193,-1.98510179575584,-4.9999991913381
"cv",5,7,18.0696006410513,-0.669161617956341,-1.77125005753739,-4.28974622227478
"cv",5,8,7.12956919085759,-0.798647356126494,-2.05241484034828,-4.78432515546266
"cv",10,1,17.0854830610165,-2.97942806343425,-2.25869410212482,-3.91159862067654
"cv",10,2,11.5130154654202,-1.18236349883034,-1.95747881356911,-4.99999992362392
"cv",10,3,30.665547339415,-1.00959526051131,-2.08315823960991,-4.08342422180333
"cv",10,4,19.6464047150751,-1.06568764631718,-2.15586164317961,-4.00792895005532
"cv",10,5,7.56036173983245,-1.05204173183029,-2.09064746153002,-3.80008120601024
"cv",10,6,3.37843435018792,-1.07508449347945,-2.15780199404659,-4.00481667443339
"cv",10,7,11.5130154654202,-1.08034519049389,-2.15512034898494,-4.00919446008804
"cv",10,8,10.5656866848844,-1.03872956555526,-2.26726920563974,-3.89115728259368
